eval_count,function_count,document_write,setTimeout,length,entropy,iframe_count,window_location,createElement_count,appendChild_count,dispatchEvent_count,onmouseover_count,fromCharCode_count,charCodeAt_count,escape_count,unescape_count,digit_count,hex_count,backslash_count,pipe_count,percent_count,curly_brace_count,space_count,parseInt_count,classid_count,ActiveXObject_count,concat_count,indexOf_count,substring_count,replace_count,addEventListener_count,attachEvent_count,getElementById_count,search_count,split_count,onerror_count,onload_count,onbeforeunload_count,setAttribute_count,charAt_count,consoleLog_count,js_file_count,php_file_count,random_count,decode_count,toString_count,encoded_char_count,long_string_count,max_word_length,min_word_length,entropy_longest_word,popup_window,right_clic,share_of_digits,share_of_hex,share_of_backslash,share_of_pipe,share_of_percent,share_of_curly_braces,share_of_spaces,unsafe_anchor_percent
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,4.0,0.0,0.0,3652.0,4.999978885529093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,0.0,0.0,0.0,0.0,10.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,1.0,3.5511085007312415,0.0,0.0,0.2242606790799562,0.0,0.0,0.0,0.0,0.012453300124533,0.2851805728518057,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,10416.0,0.0,93.0,3365470.0,5.696269774775322,34.0,171.0,2398.0,48.0,7.0,0.0,12.0,78.0,17.0,11.0,501932.0,70.0,24980.0,10266.0,1645.0,78911.0,154351.0,137.0,1.0,0.0,229.0,237.0,40.0,273.0,134.0,4.0,35.0,11.0,697.0,65.0,79.0,0.0,86.0,59.0,67.0,23.0,11.0,14.0,18.0,114.0,24300.0,3173.0,1231.0,4.0,5.954196310386875,1.0,0.0,0.48713512821333677,0.00012623282821907432,0.06769299141778608,0.00966183574879227,0.0031678585655481152,0.04830917874396135,0.301909307875895,17.59259259259259
1.0,10416.0,0.0,93.0,3365470.0,5.696269774775322,34.0,171.0,2398.0,48.0,7.0,0.0,12.0,78.0,17.0,11.0,501932.0,70.0,24980.0,10266.0,1645.0,78911.0,154351.0,137.0,1.0,0.0,229.0,237.0,40.0,273.0,134.0,4.0,35.0,11.0,697.0,65.0,79.0,0.0,86.0,59.0,67.0,23.0,11.0,14.0,18.0,114.0,24300.0,3173.0,1231.0,4.0,5.954196310386875,1.0,0.0,0.48713512821333677,0.0001380452788514633,0.06769299141778608,0.00966183574879227,0.0031678585655481152,0.04830917874396135,0.301909307875895,17.59259259259259
1.0,10416.0,0.0,93.0,3365470.0,5.696269774775322,34.0,171.0,2398.0,48.0,7.0,0.0,12.0,78.0,17.0,11.0,501932.0,70.0,24980.0,10266.0,1645.0,78911.0,154351.0,137.0,1.0,0.0,229.0,237.0,40.0,273.0,134.0,4.0,35.0,11.0,697.0,65.0,79.0,0.0,86.0,59.0,67.0,23.0,11.0,14.0,18.0,114.0,24300.0,3173.0,1231.0,4.0,5.954196310386875,1.0,0.0,0.48713512821333677,0.00012623282821907432,0.06769299141778608,0.00966183574879227,0.0031678585655481152,0.04830917874396135,0.301909307875895,17.59259259259259
1.0,10416.0,0.0,93.0,3365470.0,5.696269774775322,34.0,171.0,2398.0,48.0,7.0,0.0,12.0,78.0,17.0,11.0,501932.0,70.0,24980.0,10266.0,1645.0,78911.0,154351.0,137.0,1.0,0.0,229.0,237.0,40.0,273.0,134.0,4.0,35.0,11.0,697.0,65.0,79.0,0.0,86.0,59.0,67.0,23.0,11.0,14.0,18.0,114.0,24300.0,3173.0,1231.0,4.0,5.954196310386875,1.0,0.0,0.48713512821333677,0.00012623282821907432,0.06769299141778608,0.00966183574879227,0.0031678585655481152,0.04830917874396135,0.301909307875895,17.59259259259259
1.0,10416.0,0.0,93.0,3365470.0,5.696269774775322,34.0,171.0,2398.0,48.0,7.0,0.0,12.0,78.0,17.0,11.0,501932.0,70.0,24980.0,10266.0,1645.0,78911.0,154351.0,137.0,1.0,0.0,229.0,237.0,40.0,273.0,134.0,4.0,35.0,11.0,697.0,65.0,79.0,0.0,86.0,59.0,67.0,23.0,11.0,14.0,18.0,114.0,24300.0,3173.0,1231.0,4.0,5.954196310386875,1.0,0.0,0.48713512821333677,0.0002738975623116954,0.06769299141778608,0.00966183574879227,0.0031678585655481152,0.04830917874396135,0.30154946364719903,17.59259259259259
0.0,3267.0,0.0,12.0,841126.0,5.904808341533648,3.0,8.0,1509.0,7.0,5.0,0.0,2.0,3.0,0.0,0.0,164688.0,145.0,2159.0,2649.0,367.0,15870.0,57051.0,26.0,0.0,0.0,242.0,190.0,5.0,615.0,16.0,1.0,14.0,0.0,208.0,22.0,6.0,0.0,29.0,3.0,9.0,2.0,0.0,3.0,0.0,23.0,837.0,796.0,114.0,4.0,4.281539258506545,0.0,0.0,0.39390491488744617,0.00034953916021245675,0.022222222222222223,0.007418794278839728,0.0004363198854868355,0.035010419767788035,0.06782693674907207,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,3652.0,4.999978885529093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,3.0,3.5511085007312415,0.0,0.0,0.2242606790799562,0.0,0.0,0.0,0.0,0.0,0.1741511500547645,0.0
1.0,10266.0,0.0,42.0,1327216.0,5.546297631859177,20.0,22.0,23.0,79.0,390.0,0.0,11.0,28.0,1.0,1.0,39311.0,8.0,1422.0,6340.0,231.0,27681.0,28921.0,18.0,1.0,0.0,69.0,117.0,62.0,149.0,16.0,1.0,5.0,4.0,88.0,25.0,23.0,3.0,41.0,43.0,0.0,5.0,0.0,26.0,10.0,182.0,355.0,1374.0,116.0,26.0,5.954196310386875,0.0,0.0,0.5608383994192905,6.027654880592157e-06,0.11462195711752378,0.016129032258064516,0.00017404853467709852,0.03333333333333333,0.07936507936507936,1.5384615384615385
0.0,38.0,0.0,2.0,4493.0,5.231856136820619,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,18.0,36.0,0.0,118.0,356.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,3.0,3.6537567082870015,0.0,0.0,0.01616978271854472,0.0,0.0040062319163142665,0.008012463832628533,0.0,0.03333333333333333,0.35984095427435386,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,23331.0,0.0,153.0,4504479.0,5.604962998167557,10.0,14.0,486.0,21.0,4.0,0.0,66.0,266.0,4.0,0.0,462795.0,349.0,51300.0,23501.0,9757.0,78567.0,96057.0,290.0,1.0,1.0,891.0,432.0,344.0,488.0,45.0,4.0,3.0,5.0,312.0,189.0,7.0,0.0,17.0,82.0,42.0,37.0,0.0,27.0,162.0,543.0,47223.0,3477.0,13985.0,1.0,5.334444498970757,1.0,0.0,0.1734030871962474,7.853187712347609e-05,0.024123864050504932,0.006779661016949152,0.004588236677208121,0.028655710071639275,0.021491782553729456,0.0
0.0,23331.0,0.0,153.0,4504479.0,5.604962998167557,10.0,14.0,486.0,21.0,4.0,0.0,66.0,266.0,4.0,0.0,462795.0,349.0,51300.0,23501.0,9757.0,78567.0,96057.0,290.0,1.0,1.0,891.0,432.0,344.0,488.0,45.0,4.0,3.0,5.0,312.0,189.0,7.0,0.0,17.0,82.0,42.0,37.0,0.0,27.0,162.0,543.0,47223.0,3477.0,13985.0,1.0,5.334444498970757,1.0,0.0,0.1734030871962474,7.853187712347609e-05,0.024123864050504932,0.006779661016949152,0.004588236677208121,0.028655710071639275,0.021491782553729456,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1389.0,0.0,18.0,267542.0,5.621005249670247,10.0,6.0,6.0,4.0,1.0,0.0,3.0,10.0,2.0,0.0,7106.0,3.0,495.0,1294.0,347.0,6964.0,4997.0,14.0,0.0,0.0,71.0,28.0,4.0,83.0,5.0,1.0,8.0,1.0,33.0,16.0,7.0,0.0,7.0,19.0,4.0,7.0,0.0,6.0,5.0,47.0,277.0,264.0,191.0,1000.0,5.700439718141092,0.0,0.0,0.23018819613365765,2.178285398952971e-05,0.02176202176202176,0.023529411764705882,0.0012969926217192068,0.08275862068965517,0.3424124513618677,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,306.0,0.0,11.0,67597.0,5.291556976309312,1.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.0,0.0,83.0,153.0,134.0,1310.0,1431.0,12.0,0.0,0.0,98.0,13.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,17.0,1.0,0.0,2.0,7.0,0.0,0.0,5.0,0.0,45.0,30.0,1.0,3.964735178725505,0.0,0.0,0.037767948281728476,0.0,0.0012278651419441692,0.0022634140568368417,0.005681818181818182,0.022727272727272728,0.13835444261819588,0.0
9.0,1565.0,1.0,8.0,177888.0,5.486303751782395,7.0,0.0,23.0,20.0,1.0,0.0,2.0,9.0,5.0,0.0,3316.0,1.0,495.0,1355.0,66.0,4610.0,13357.0,12.0,0.0,0.0,12.0,78.0,51.0,72.0,8.0,0.0,5.0,7.0,51.0,2.0,4.0,0.0,14.0,43.0,4.0,1.0,0.0,2.0,5.0,29.0,277.0,221.0,450.0,2.0,5.954196310386875,0.0,0.0,0.06898550724637681,2.1001344086021507e-05,0.006779428884475793,0.01241817371734089,0.0012390793010752688,0.025915182586796186,0.4127826941986234,100.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2759.0,0.0,17.0,473168.0,5.419441618004413,8.0,9.0,37.0,19.0,1.0,0.0,6.0,13.0,0.0,0.0,24417.0,0.0,3877.0,2089.0,45.0,12456.0,12079.0,9.0,0.0,0.0,136.0,62.0,12.0,40.0,11.0,1.0,2.0,0.0,46.0,30.0,10.0,0.0,20.0,40.0,1.0,2.0,0.0,8.0,0.0,33.0,3306.0,429.0,50.0,1.0,3.6970969833716336,0.0,0.0,0.051603236059919524,0.0,0.008193707097690461,0.004414922395428262,9.510364183545802e-05,0.02632468806005478,0.02552793088289994,0.0
1.0,243.0,0.0,3.0,1196706.0,5.584436436327592,0.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,695258.0,0.0,15.0,239.0,14.0,1284.0,108588.0,1.0,0.0,0.0,103.0,19.0,0.0,10.0,2.0,2.0,1.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1551.0,151.0,1.0,5.5528096732615655,0.0,0.0,0.5809764470137193,0.0,0.00046728971962616824,0.008620689655172414,0.0008881871114181387,0.018691588785046728,0.2524425145563999,0.0
0.0,30.0,0.0,3.0,4827.0,5.629786091080298,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,0.0,105.0,48.0,0.0,96.0,84.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,96.0,7.0,138.0,1.0,4.760647923290101,0.0,0.0,0.2983733915999029,0.0,0.02175264139216905,0.016,0.0,0.03162055335968379,0.0423728813559322,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1004.0,0.0,18.0,247180.0,5.778171272280037,30.0,0.0,23.0,20.0,0.0,0.0,2.0,1.0,0.0,0.0,2541.0,0.0,263.0,1249.0,25.0,3850.0,22092.0,4.0,0.0,0.0,4.0,79.0,3.0,42.0,11.0,1.0,6.0,2.0,13.0,4.0,4.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,17.0,227.0,47.0,3.0,5.325761458014585,0.0,0.0,0.06231454005934718,0.0,0.0011518416327245653,0.005865102639296188,0.00010949064949853282,0.057971014492753624,0.16112881201638599,33.33333333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.0,0.0,0.0,2197.0,5.30118241296637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,118.0,0.0,0.0,0.0,30.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,1.0,3.25,0.0,0.0,0.3600364132908512,0.05370960400546199,0.0,0.0,0.0,0.013654984069185253,0.011834319526627219,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,603.0,0.0,8.0,86927.0,5.289226719276158,1.0,72.0,19.0,17.0,0.0,0.0,2.0,1.0,1.0,1.0,13266.0,0.0,254.0,1092.0,184.0,1894.0,1281.0,1.0,0.0,0.0,4.0,18.0,0.0,33.0,6.0,1.0,5.0,0.0,10.0,2.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,17.0,106.0,4354.0,1.0,3.7362801326109922,0.0,0.0,0.531575573008495,0.0,0.0029219920162895305,0.012562264888929791,0.007372976438531816,0.021788397160836102,0.014736503042783025,0.0
0.0,2495.0,0.0,23.0,392488.0,5.624395020231307,21.0,0.0,24.0,23.0,2.0,0.0,7.0,15.0,0.0,0.0,15289.0,0.0,380.0,2575.0,105.0,9601.0,21235.0,14.0,0.0,0.0,41.0,124.0,50.0,72.0,13.0,1.0,5.0,2.0,101.0,18.0,9.0,0.0,22.0,13.0,1.0,7.0,0.0,10.0,12.0,24.0,16.0,350.0,176.0,1000.0,5.30643080362647,0.0,0.0,0.038954057194105295,0.0,0.0030840400925212026,0.01762977473065622,0.0013378011645240613,0.026390430385990874,0.3902560049988054,0.0
0.0,30.0,0.0,3.0,4824.0,5.628918045713471,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,0.0,105.0,48.0,0.0,96.0,84.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,96.0,7.0,138.0,1.0,4.567099536193327,0.0,0.0,0.308329389493611,0.0,0.021766169154228857,0.016,0.0,0.03162055335968379,0.0423728813559322,0.0
0.0,30.0,0.0,3.0,4827.0,5.631351106679052,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,105.0,48.0,0.0,96.0,84.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,96.0,7.0,138.0,1.0,4.631615665225585,0.0,0.0,0.3128964059196617,0.0,0.02175264139216905,0.016,0.0,0.03162055335968379,0.0423728813559322,0.0
0.0,2575.0,0.0,26.0,417647.0,5.62222160005117,21.0,1.0,31.0,26.0,1.0,0.0,7.0,15.0,0.0,0.0,17572.0,4.0,394.0,2639.0,25.0,9869.0,10239.0,17.0,0.0,0.0,41.0,127.0,50.0,72.0,12.0,2.0,6.0,2.0,102.0,19.0,9.0,0.0,42.0,13.0,2.0,10.0,0.0,16.0,13.0,24.0,18.0,358.0,276.0,4.0,5.701112650764577,1.0,0.0,0.05162176987203057,2.0878679214752874e-05,0.0016638935108153079,0.03508771929824561,7.534704850541595e-05,0.03508771929824561,0.23661971830985915,0.0
0.0,2575.0,0.0,26.0,417647.0,5.622222297316261,21.0,1.0,31.0,26.0,1.0,0.0,7.0,15.0,0.0,0.0,17572.0,4.0,394.0,2639.0,25.0,9869.0,10239.0,17.0,0.0,0.0,41.0,127.0,50.0,72.0,12.0,2.0,6.0,2.0,102.0,19.0,9.0,0.0,42.0,13.0,2.0,10.0,0.0,16.0,13.0,24.0,18.0,358.0,276.0,4.0,5.701112650764577,1.0,0.0,0.05162176987203057,2.087889717665113e-05,0.0016650051411600754,0.03508771929824561,7.534704850541595e-05,0.03508771929824561,0.23661971830985915,0.0
0.0,2575.0,0.0,26.0,417664.0,5.622315372159288,21.0,1.0,31.0,26.0,1.0,0.0,7.0,15.0,0.0,0.0,17584.0,4.0,394.0,2639.0,25.0,9869.0,10239.0,17.0,0.0,0.0,41.0,127.0,50.0,72.0,12.0,2.0,6.0,2.0,102.0,19.0,9.0,0.0,42.0,13.0,2.0,10.0,0.0,16.0,13.0,24.0,18.0,358.0,276.0,4.0,5.701112650764577,1.0,0.0,0.05162176987203057,2.0878788195133153e-05,0.0016642233711218117,0.03508771929824561,7.534704850541595e-05,0.03508771929824561,0.23661971830985915,0.0
0.0,2574.0,0.0,26.0,417384.0,5.621809889072373,21.0,1.0,31.0,26.0,1.0,0.0,7.0,15.0,0.0,0.0,17582.0,4.0,394.0,2639.0,25.0,9863.0,10239.0,17.0,0.0,0.0,41.0,127.0,50.0,72.0,12.0,2.0,6.0,2.0,102.0,19.0,9.0,0.0,42.0,13.0,2.0,10.0,0.0,16.0,13.0,24.0,18.0,358.0,276.0,4.0,5.701112650764577,1.0,0.0,0.05162176987203057,2.0878788195133153e-05,0.0016638761533686972,0.03508771929824561,7.534704850541595e-05,0.03508771929824561,0.23661971830985915,0.0
0.0,2575.0,0.0,26.0,417647.0,5.622222297316261,21.0,1.0,31.0,26.0,1.0,0.0,7.0,15.0,0.0,0.0,17572.0,4.0,394.0,2639.0,25.0,9869.0,10239.0,17.0,0.0,0.0,41.0,127.0,50.0,72.0,12.0,2.0,6.0,2.0,102.0,19.0,9.0,0.0,42.0,13.0,2.0,10.0,0.0,16.0,13.0,24.0,18.0,358.0,276.0,4.0,5.701112650764577,1.0,0.0,0.05162176987203057,2.087889717665113e-05,0.0016650051411600754,0.03508771929824561,7.534704850541595e-05,0.03508771929824561,0.23661971830985915,0.0
0.0,2575.0,0.0,26.0,417647.0,5.622222297316261,21.0,1.0,31.0,26.0,1.0,0.0,7.0,15.0,0.0,0.0,17572.0,4.0,394.0,2639.0,25.0,9869.0,10239.0,17.0,0.0,0.0,41.0,127.0,50.0,72.0,12.0,2.0,6.0,2.0,102.0,19.0,9.0,0.0,42.0,13.0,2.0,10.0,0.0,16.0,13.0,24.0,18.0,358.0,276.0,4.0,5.701112650764577,1.0,0.0,0.05162176987203057,2.087889717665113e-05,0.0016650051411600754,0.03508771929824561,7.534704850541595e-05,0.03508771929824561,0.23661971830985915,0.0
0.0,2575.0,0.0,26.0,417647.0,5.622222297316261,21.0,1.0,31.0,26.0,1.0,0.0,7.0,15.0,0.0,0.0,17572.0,4.0,394.0,2639.0,25.0,9869.0,10239.0,17.0,0.0,0.0,41.0,127.0,50.0,72.0,12.0,2.0,6.0,2.0,102.0,19.0,9.0,0.0,42.0,13.0,2.0,10.0,0.0,16.0,13.0,24.0,18.0,358.0,276.0,4.0,5.701112650764577,1.0,0.0,0.05162176987203057,2.0878788195133153e-05,0.0016546439644643024,0.03508771929824561,7.534704850541595e-05,0.03508771929824561,0.23661971830985915,0.0
0.0,2574.0,0.0,26.0,417401.0,5.621906561318855,21.0,1.0,31.0,26.0,1.0,0.0,7.0,15.0,0.0,0.0,17594.0,4.0,394.0,2639.0,25.0,9863.0,10239.0,17.0,0.0,0.0,41.0,127.0,50.0,72.0,12.0,2.0,6.0,2.0,102.0,19.0,9.0,0.0,42.0,13.0,2.0,10.0,0.0,16.0,13.0,24.0,18.0,358.0,276.0,4.0,5.701112650764577,1.0,0.0,0.05162176987203057,2.0878788195133153e-05,0.0016638761533686972,0.03508771929824561,7.534704850541595e-05,0.03508771929824561,0.23661971830985915,0.0
0.0,2575.0,0.0,26.0,417647.0,5.622222297316261,21.0,1.0,31.0,26.0,1.0,0.0,7.0,15.0,0.0,0.0,17572.0,4.0,394.0,2639.0,25.0,9869.0,10239.0,17.0,0.0,0.0,41.0,127.0,50.0,72.0,12.0,2.0,6.0,2.0,102.0,19.0,9.0,0.0,42.0,13.0,2.0,10.0,0.0,16.0,13.0,24.0,18.0,358.0,276.0,4.0,5.701112650764577,1.0,0.0,0.05162176987203057,2.0878788195133153e-05,0.0016642233711218117,0.03508771929824561,7.534704850541595e-05,0.03508771929824561,0.23661971830985915,0.0
0.0,0.0,0.0,0.0,59.0,4.732231134430872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,0.01694915254237288,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,59.0,4.685538125919627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,0.01694915254237288,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0
